id,title,cuisine,phone,feature,zipcode,street_addr
1366,GoodFella's Pizzeria," Italian,Pizza",4153981000," Delivery, Takeout, Reservations, Seating, Television, Wheelchair Accessible, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover",94133,377 Bay street Ste A
1367,Shabusen Restaurant," Japanese,Asian",4154400466," Seating, Waitstaff",94115,1726 Buchanan street
1368,An Japanese Restaurant,,4152924886,,94115,"22 Peace Plz,#510"
1369,The Boardroom,,4159828898,,94133,1609 Powell street
1370,Bow Bow Cocktail Lounge,,4154216730,,94133,1155 Grant avenue
1371,Al-Masri Egyptian Restaurant," Middle Eastern,Mediterranean, Egyptian",4158762300," Seating, Reservations, Waitstaff",94121,4031 Balboa street
1372,Tacorgasmico, Mexican,4155650755,,94114,2337 Market street
1373,Hoffmann's Grill & Rotisseriel, American,4153747479," Reservations, Seating, Waitstaff, Takeout",94110,1000 Guerrero street
1374,Kasa Indian Eatery," Indian,Vegan Options",4159313991," Delivery, Takeout, Seating, Wheelchair Accessible, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover",94109,1356 Polk street
1375,Bodega Bistro - Authentic Vietnamese Cuisine," Asian,Vietnamese",4159211218," Seating, Serves Alcohol, Takeout, Reservations, Waitstaff, Wheelchair Accessible",94109,607 Larkin street
1376,Far East Cafe," Chinese,Asian",4159823245," Takeout, Private Dining, Seating, Waitstaff, Serves Alcohol, Reservations, Wheelchair Accessible, Full Bar",94108,631 Grant avenue
1377,Yan's Kitchen," Chinese,Asian",4159898820," Takeout, Seating, Waitstaff",94111,57 Columbus avenue
1378,Sous Beurre Kitchen, French,4158749831," Reservations, Seating, Waitstaff",94110,2704 24th street
1379,Sababa," Middle Eastern, Israeli",4158006853,,94108,329 Kearny street
1380,A.G. Ferrari Foods," Italian,Delicatessen",4153440644," Wheelchair Accessible, Takeout, Parking Available, Street Parking, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Delivery, Outdoor Seating, Seating",94105,688 Mission street
1381,Cuisine of Nepal,,4156472222,,,3486 Mission Street
1382,The Baked Bear,,4159932327,,94133,303 Columbus avenue
1383,Crepevine," French,American,Gluten Free Options",4154314646," Seating, Takeout, Wheelchair Accessible, Serves Alcohol",94114,216 Church street
1384,Honey Bistro," French,American",," Seating, Wheelchair Accessible",94103,98 7th street
1385,Primo Patio Cafe, Caribbean,4159571129," Seating, Outdoor Seating",94107,214 Townsend street
1386,JANG SOO BBQ," Asian,Korean,Barbecue",4152218282,,94121,6314 Geary boulevard
1387,Taqueria Vallarta," Mexican,Latin,Spanish",4158268116," Seating, Wheelchair Accessible",94110,3033 24th street
1388,PizzaHacker," Pizza,Italian",4157593060, Seating,94110,3299 Mission street
1389,San Wang Restaurant," Chinese,Asian",4159211453," Takeout, Seating, Waitstaff",94115,1682 Post street
1390,Navin Thai Restaurant," Asian,Thai",4152749948," Delivery, Takeout, Seating, Waitstaff, Wheelchair Accessible",94108,1059 Powell street
1391,Golden Horse Restaurant," Chinese,Asian",4154418889," Takeout, Seating, Waitstaff, Reservations",94109,1060 Hyde street
1392,Sugarhill Kitchen,,4152922368,,94123,1449 Lombard street
1393,Cafe du Soleil,,4156996154,,94107,345 3rd street
1394,7 Mission," Asian,Chinese,Vietnamese",4158613298," Seating, Waitstaff",94103,150 7th street
1395,Bar 587,,4158171712,,94102,587 Post
1396,El Castillito," Mexican,Latin,Spanish",4156213428, Seating,94114,136 Church street
1397,Taqueria Castillo Mason," Mexican,Spanish",4159860426,,94102,10 Mason street
1398,House of Thai," Asian,Thai",4154412248," Delivery, Television, Takeout, Seating, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa, Reservations, Waitstaff, Wheelchair Accessible",94109,901 Larkin street
1399,Morning Fix Cafe,,4158857908,,94109,1008 Bush street
1400,Park Chalet," American, Bar",4153868439," Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Reservations, Parking Available, Television",94121,1000 Great Hwy
1401,Pomodoro Gourmet Pizza & Pasta," Italian,Pizza",4153999210," Takeout, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94108,240 Kearny street
1402,Specs' Twelve Adler Museum Cafe,,4154214112,,94133,12 William Saroyan Pl
1403,Mai's Vienamese Resturant," Asian,Vietnamese",4152213046," Takeout, Seating, Waitstaff",,316 Clement Street
1404,B on the Go,,4155897112,,94115,2794 California street
1405,King of Thai," Asian,Thai",4153463121," Takeout, Seating, Waitstaff",94102,420 Geary street
1406,Mixt Greens," American,Healthy,Vegan Options",4152968009," Takeout, Seating, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Delivery, Outdoor Seating",94104,120 Sansome street
1407,Emmy's Spaghetti Shack," Italian,American",4152062086," Seating, Waitstaff, Reservations, Serves Alcohol",94110,18 Virginia avenue
1408,Koh Samui and the Monkey," Asian,Thai",4153690007," Takeout, Reservations, Seating, Waitstaff, Serves Alcohol",94107,415 Brannan street
1409,Weird Fish," Seafood,Vegetarian Friendly",4158634744," Seating, Serves Alcohol",94110,2193 Mission street
1410,Sushi Zone," Japanese,Sushi,Asian",4156211114," Takeout, Waitstaff",94103,"1815 Market street Ste 5,Pearl street"
1411,Poki Time,,4157026333,,94122,549 Irving street 7th and Irving
1412,Old Ship Saloon," Bar,Pub",4157882222," Seating, Waitstaff",94111,298 Pacific avenue
1413,New Asia Restaurant," Chinese,Asian",4153916666," Takeout, Seating, Waitstaff, Serves Alcohol, Reservations",94133,772 Pacific avenue
1414,Marcella's Lasagneria & Cucina, Italian,4159202225," Seating, Waitstaff, Wheelchair Accessible",94107,1099 Tennessee street
1415,Sushi Rapture," Sushi,Asian,Japanese",4153591388," Seating, Waitstaff",94109,1400 Leavenworth street
1416,Cigar Bar & Grill," Bar,American",," Outdoor Seating, Seating, Waitstaff",,850 Montgomery street
1417,Piccolo Italia Pizza," Italian,Pizza",4154093300,,94109,799 Ofarrell street
1418,1300 Fillmore, American,4157717100," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible, Full Bar",,1300 Fillmore
1419,Nightbird,,, Reservations,94102,330 Gough Street
1420,Emmys Spaghetti Shack, Italian,4152062086,,94110,3230 Mission street
1421,Prime Dip Goumet Sandwiches, Steakhouse,4159268918,,94115,1515 Fillmore street
1422,New Ming's Restaurant," Chinese,Asian",4152274798, Waitstaff,94105,641 Mission street
1423,Lalita's Distinctive Thai," Asian,Thai",4155525744," Reservations, Seating, Waitstaff, Wheelchair Accessible",94102,96 McAllister street
1424,Harry's Bar," American, Bar,Pub",4159211000," Seating, Serves Alcohol, Waitstaff",94115,2020 Fillmore street
1425,Jin Mi Korean Cuisine," Korean,Asian",4158345007, Seating,94102,366 Golden Gate avenue
1426,Pasquale's Pizza," Italian,Pizza",4155667772," Takeout, Seating, Delivery",94116,2640 Sloat boulevard
1427,The Boy's Deli,,4157763099,,94109,2222 Polk street
1428,Mezcalito,,4154412323," Takeout, Seating, Waitstaff, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa",94109,2323 Polk Street
1429,Yumma's," Mediterranean,Middle Eastern,Lebanese,Fast Food,Halal",4156820762, Seating,94122,721 Irving street
1430,Velo Rouge Cafe, Cafe,4157527799, Seating,94118,798 Arguello boulevard
1431,Aina, Hawaiian,4158143815,,94107,900 22nd street
1432,Teo Restaurant & Bar, Chinese,4156268366," Reservations, Wheelchair Accessible",94103,"1111 Mission Street,&th; & Mission"
1433,Eatsa," Healthy,Fast Food,Vegetarian Friendly,Vegan Options",, Wheelchair Accessible,94105,121 Spear street
1434,Daigo Sushi," Japanese,Sushi",4153868008,,94121,2450 Clement street
1435,Double Decker,,4155528042,,94102,465 Grove street
1436,Lemongrass Thai Cuisine," Asian,Thai",4159291183," Takeout, Seating, Waitstaff, Serves Alcohol",94109,2348 Polk street
1437,Izakaya Kou," Japanese,Asian,Sushi",4154419294," Reservations, Seating, Waitstaff",94115,1560 Fillmore street
1438,Cerveceria de MateVeza," Brew Pub,Pub,Argentinean,South American",,,94114,3801 18th street
1439,Pause Wine Bar," Wine Bar, Bar,Pub",4152419463," Seating, Waitstaff",94102,1666 Market Street
1440,Eatsa, Healthy,4159304006,,94111,1 California street
1441,Aunt Fanny's Hot Pretzels, Fast Food,4159860706,,94133,"39 Pier,# L"
1442,Axum Cafe," African,Cafe,Ethiopian,Vegetarian Friendly,Vegan Options",4152527912,,94117,698 Haight street
1443,King’s Thai Cuisine," Asian,Thai",4158319953," Takeout, Seating, Waitstaff",94118,346 and 639 Clement street There are 2 outlets of this restaurant in the same street
1444,Red Cafe," Mexican,Cafe",4152821515,,94110,2894 Mission street
1445,New Alternatives Cafe,,4158265282,,94110,1600 Guerrero street
1446,Chabaa Thai," Asian,Thai",4157533347," Takeout, Seating, Waitstaff, Serves Alcohol",94122,2123 Irving street
1447,Noir Lounge," Bar,Pub",," Reservations, Waitstaff, Seating",94102,581 Hayes street
1448,Slider Bar Cafe," American,Cafe",4154317700," Seating, Serves Alcohol",94114,2295 Market Street
1449,Cafe La Flore, Cafe,4153862814,,94118,1032 Clement street
1450,Modern Thai," Asian,Thai",4159228424," Takeout, Reservations, Seating, Waitstaff, Serves Alcohol, Delivery",94109,1247 Polk street
1451,SO," Chinese,Asian",4155527676," Takeout, Seating, Waitstaff",94103,1010 Bryant street
1452,LaLe,,4155668814,,94122,731 Irving street
1453,The North Star Cafe,,4153970577,,94133,1560 Powell street
1454,Jay's Cheese Steak, Steakhouse,4152855200,,94110,3285 21st street
1455,Red's Java House," American, Diner",4157775626," Seating, Outdoor Seating, Serves Alcohol",94105,Pier 30
1456,Fiore Caffe," Italian,European",4156424822," Reservations, Seating, Serves Alcohol, Takeout, Waitstaff",94110,3599 24th street
1457,Fish & Farm," American, Bar,Seafood,Pub",4154743474," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94111,424 Clay street
1458,Plentea,,4157570223," Seating, Takeout",94108,341 Kearny street
1459,Parkside Tavern," Bar,American,Pub",4157318900," Seating, Waitstaff",94116,1940 Taraval street
1460,LA Santaneca De LA Mission," Latin,Mexican,American,Spanish,South American, Central American",4152852131, Seating,94110,2815 Mission street
1461,Aatxe," Spanish, Bar,Pub",4154712977," Reservations, Waitstaff, Serves Alcohol, Full Bar",94114,2174 Market street
1462,Marcello's Pizzeria," Pizza,Italian,Fast Food",4158633900," Takeout, Seating, Delivery, Wheelchair Accessible",94114,420 Castro street
1463,Johnny Rockets," American,Fast Food",4159316258," Takeout, Seating, Waitstaff",94123,2201 Chestnut street
1464,Gilberth's Rotisserie & Grill," Latin,Spanish,South American",4159137163," Waitstaff, Reservations, Seating",94107,2427 3rd street
1465,Roxie Food Center, Delicatessen,4155872345, Takeout,94112,1901 San Jose Avenue
1466,Little Nepal," Indian,Asian, Nepali, Tibetan,Vegetarian Friendly",4156433881," Takeout, Reservations, Seating, Waitstaff, Delivery",94110,925 Cortland avenue
1467,Hamlet,,4158293286," Waitstaff, Reservations",94114,1199 Church street
1468,Crossroads Cafe,,4155125111,,94107,699 Delancey street
1469,Cafe St. Jorge,,4158142028," Takeout, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover",94110,3438 Mission street
1470,Crepe and Curry," Indian,Fast Food,Asian,Thai",4157729900, Wheelchair Accessible,94111,5 Embarcadero Ctr
1471,Golden Dragon Restaurant," Chinese,Asian,Seafood",4133984550," Seating, Waitstaff, Reservations",94108,816 Washington street
1472,Snow Garden," Chinese,Asian",4159823815," Seating, Takeout, Waitstaff",94108,712 Grant avenue
1473,The Sandwich Spot SF," American,Delicatessen",4158282587, Seating,94123,3213 Pierce Street
1474,SakeSan, Sushi,," Reservations, Waitstaff",94118,626 Clement street
1475,Holy Kitchen," Indian,Vegetarian Friendly",4156484416, Reservations,94114,24th Street
1476,Regent Thai Restaurant," Asian,Thai",4156435893," Takeout, Seating, Waitstaff, Reservations, Wheelchair Accessible",94131,1700 Church street
1477,Manora's Thai Cuisine Restaurant," Asian,Thai",4158616224," Seating, Waitstaff",94103,1600 Folsom street
1478,Champa Garden - San Francisco," Asian,Thai",4153494186," Seating, Waitstaff",94112,613 Faxon avenue
1479,Mission Minis,,4158171540," Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover",94110,3168 22nd street
1480,The New Spot," Latin,Spanish",4155580556,,94107,632 20th street
1481,Third Rail,,4152527966,,94107,628 20th street
1482,Limon Rotisserie," Latin,Peruvian,Spanish,South American",4159265665," Reservations, Waitstaff",94124,5800 3rd street Suite 1004
1483,Tlaloc," Mexican,Latin,Fast Food,Spanish",4159817800, Seating,94111,525 Commercial street
1484,Beautifull,,4157289080," Seating, Wheelchair Accessible",94118,3401 California street
1485,Canela," Spanish,Mediterranean",4155523000, Reservations,94114,2227 Market street
1486,Hookers Sweet Treats,,4154414628,,94109,442 Hyde street
1487,Yuet Lee," Chinese,Asian",4159826020," Takeout, Seating, Waitstaff, Serves Alcohol",94133,1300 Stockton street
1488,Grill At the St Regis,,4152844188, Reservations,94103,125 3rd street 3rd street & Mission
1489,Pier 39 Dreyer's Grand Ice Cream Shop,,4153983152,,94103,"PIER 39 Marina, PIER 39, 2 Beach street Building Q level-1"
1490,Miyabi Japanese Restaurant," Sushi,Japanese,Asian",4158610447,,94114,253 Church street
1491,Bun Mee," Asian,Vietnamese",4158143104," Takeout, Seating, Outdoor Seating",94115,2015 Fillmore street
1492,Taqueria Cancun," Mexican,Latin,Fast Food,Spanish",4155501414, Seating,94110,3211 Mission street
1493,Pomelo," Asian, Contemporary",4157316175, Seating,94122,92 Judah street
1494,Angkor Borei," Asian, Cambodian",4155508417," Takeout, Seating, Waitstaff, Reservations",94110,3471 Mission street
1495,Canton Seafood & Dim Sum House," Chinese,Asian,Seafood",4154953064," Seating, Waitstaff, Serves Alcohol, Delivery",94107,655 Folsom street
1496,Anar Restaurant," Persian,Middle Eastern,Vegetarian Friendly",4155432627," Reservations, Seating, Waitstaff, Wheelchair Accessible",94107,937 Harrison street
1497,Marina Deli,,4153467800,,94123,2299 Chestnut street
1498,Bebebar,,4158749896,,94114,3809 18th street
1499,Cafe Bean, Cafe,4159280888, Seating,94109,800 Sutter street
1500,Shabu House,,4155868800, Reservations,94132,2608 Ocean avenue
1501,Burmese Kitchen," Asian,Burmese,Vegan Options",4154745569," Delivery, Seating, Waitstaff, Street Parking, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa, Takeout, Reservations",94118,"3815 Geary boulevard ,Between 2nd and 3rd avenue"
1502,Caruso's at Westin St. Francis Hotel,,4153977000," Seating, Wheelchair Accessible",94102,335 Powell street
1503,Fresca," Peruvian,South American,Latin,Spanish",4157425697," Reservations, Waitstaff, Seating",94122,737 Irving street
1504,Old Bus Tavern," Bar,Pub",4158431938," Reservations, Seating, Waitstaff",94110,3193 Mission street
1505,Mina Test Kitchen,,, Reservations,94123,2120 Greenwich Street
1506,Cafe Prague," Cafe, Bar,European,Pub, Czech,Eastern European, Central European",4156277464," Seating, Serves Alcohol, Waitstaff",94111,424 Merchant street
1507,Cova,,,,,Ellis street
1508,Sweeties,,4154332343,,94133,475 Francisco street
1509,Bullshead Restaurant," American,Steakhouse,Barbecue",4156654351," Takeout, Seating, Waitstaff",94127,840 Ulloa street
1510,The Crepe House 3, American,4152852423, Seating,94110,1132 Valencia street
1511,Jitlada Thai Cuisine," Asian,Thai",4152929027," Takeout, Seating, Waitstaff, Serves Alcohol, Reservations",94115,1826 Buchanan street
1512,Seed + Salt," Cafe,Vegan Options",," Seating, Wheelchair Accessible",94123,2240 Chestnut street
1513,Stem Kitchen and Garden, American,4159151000," Reservations, Seating, Waitstaff, Wheelchair Accessible",94158,499 Illinois street
1514,Tataki South, Sushi,4152821889," Waitstaff, Reservations",94131,1740 Church street
1515,Amici's East Coast Pizzeria,,4155466666,,94107,216 King Street
1516,Popsons,,4156587554,,94102,998 Market street
1517,Pho Hoa Vietnamese Restaurant, Vietnamese,4156733163,,94102,431 Jones street
1518,Wasabi Bistro," Japanese,Asian,Sushi",," Takeout, Reservations, Seating, Waitstaff, Wheelchair Accessible",94114,524 Castro street
1519,Saiwaii Ramen, Asian,4156657888,,94122,2240 Irving street
1520,Lucca Ravioli Co.," Italian,Delicatessen",4156475581,,94110,1100 Valencia street
1521,Basik Cafe, Healthy,,,94109,1958 Polk street
1522,Genki Crepes, Asian,4153796414,,94118,330 Clement street
1523,Bistro Gambrinus," European,Eastern European, Central European,German,Russian",, Reservations,94117,1813 Fulton street
