id,title,cuisine,phone,feature,zipcode,street_addr
1685,Aldea Home + Baby," Furniture Stores,Baby Gear & Furniture",8664025332,"creditCard, bikeParking",94110,890 Valencia street
1686,Nanskin, Skin Care,4155634024,creditCard,94123,1850 Union Street
1687,Natalini Flowers By Crispy, Florists,4155031690,"delivery, creditCard, bikeParking",94102,118 Turk street
1688,Hugo Boss," Men's Clothing,Shoe Stores,Women's Clothing",4154952082,creditCard,,
1689,J &amp; L Refinishing Corporation," Antiques,Furniture Stores,Refinishing Services",4158262505,bikeParking,94110,620 Alabama street
1690,Couture Designer European Clothing," Men's Clothing,Formal Wear,Bespoke Clothing",4155094698,"creditCard, applePay, bikeParking",94108,395 Sutter street
1691,L’Olivier, French,4159817824,"reservations, takeout, creditCard, bikeParking, goodForGroups, outdoorSeating, waiterService, caters",94111,465 Davis Ct
1692,Claudia Kussano, Jewelry,4156710769,creditCard,94110,591 Guerrero street
1693,The Darkside Initiative," Shoe Stores,Men's Clothing",4158371909,"creditCard, bikeParking",94133,1827 Powell street
1694,JuvEssentials," Skin Care,Permanent Makeup,Tattoo Removal",4156545859,"creditCard, bikeParking",94102,490 Post street
1695,U Need Alteration and Cleaner," Dry Cleaning & Laundry,Sewing & Alterations",4159298288,"creditCard, bikeParking",94123,1422 Lombard street
1696,Cafe Kuleto, Italian,4153973621,"reservations, takeout, creditCard, goodForGroups, waiterService",94102,225 Powell street
1697,Nob Hill Spa, Day Spas,4153452888,"creditCard, bikeParking",94108,1075 California street
1698,Aether," Women's Clothing,Men's Clothing",4154372345,"creditCard, bikeParking",94102,489 Hayes street
1699,Cask," Beer, Wine & Spirits",4154244844,"creditCard, applePay, bikeParking",94103,17 3rd street
1700,Dianne Nola - Curly Hair Specialist, Hair Stylists,4157866402,"creditCard, bikeParking",94122,538 Irving street
1701,Cliff House Terrace Room Champagne Brunch, Breakfast & Brunch,4153863330,"reservations, creditCard, applePay, bikeParking, goodForKids, goodForGroups, waiterService",94121,1090 Point Lobos
1702,Laurel Court Restaurant &amp; Bar," Bars,American (New),Breakfast & Brunch",4157725260,"reservations, creditCard, bikeParking, goodForGroups, waiterService",94108,950 Mason Street
1703,Credo," Skin Care,Cosmetics & Beauty Supply",4158851800,"creditCard, applePay",94115,2136 Fillmore street
1704,Small Frys," Children's Clothing,Shoe Stores,Gift Shops",4156483954,"creditCard, bikeParking",94114,4066 24th street
1705,AleksandraD Fashion and Design," Women's Clothing,Formal Wear,Sewing & Alterations",4153122458,creditCard,94118,643 Spruce street
1706,G-Star Raw Store San Francisco," Men's Clothing,Women's Clothing",4153985381,"creditCard, bikeParking",94108,76 Geary street
1707,Icebreaker Union Square," Men's Clothing,Women's Clothing,Children's Clothing",4153999615,creditCard,94108,170 Post street
1708,lululemon athletica," Sports Wear,Women's Clothing,Yoga",4157765858,"creditCard, bikeParking",94123,1981 Union street
1709,Mizu Spa," Day Spas,Massage,Nail Salons",4152789988,creditCard,94158,1150 4th street
1710,Sarah Becker Skincare, Skin Care,4154476159,creditCard,94123,3212 Fillmore street
1711,The Voyager Shop," Men's Clothing,Women's Clothing",4157951748,creditCard,94103,365 Valencia street
1712,Far West Fungi, Specialty Food,4159899090,"takeout, creditCard, bikeParking",94111,1 Ferry building
1713,A.C.T. Costume Rentals, Costumes,4154392379,"creditCard, bikeParking",94103,1117 Market street
1714,Dara Roberts Hair Design, Hair Salons,4152602698,"creditCard, bikeParking, goodForKids",94108,391 Sutter street
1715,Benedetta," Skin Care,Cosmetics & Beauty Supply",7076653904,"creditCard, bikeParking",94111,1 Ferry Plz
1716,InterContinental San Francisco," Hotels,Venues & Event Spaces",4156166500,creditCard,94103,888 Howard Street
1717,"Alyson Mititieri, LE"," Medical Spas,Hair Removal,Skin Care",4153799015,"creditCard, bikeParking",94102,77 Van Ness avenue
1718,Loews Regency San Francisco," Hotels,Health Retreats",4159862020,creditCard,94104,222 Sansome street
1719,Mr. Pinkwhistle, Hair Salons,4159897465,"creditCard, bikeParking",94108,580 Bush street
1720,William Stout Architectural Books, Bookstores,4153916757,creditCard,94133,804 Montgomery street
1721,The Oak Room Restaurant, American (New),4157740264,"reservations, creditCard, goodForGroups, waiterService",94102,335 Powell street
1722,Marine Layer," Women's Clothing,Men's Clothing,Accessories",4153462400,"creditCard, bikeParking",94123,2209 Chestnut street
1723,Beaux Gateaux Wedding Cakes," Bakeries,Desserts",4157543043,"delivery, creditCard, bikeParking",94109,2100 Van Ness avenue
1724,Sutro’s at The Cliff House, American (New),4153863330,"reservations, creditCard, bikeParking, goodForGroups, waiterService",94121,1090 Point Lobos avenue
1725,Sassoon Salon, Hair Salons,4153975105,creditCard,94108,359 Sutter street
1726,Lush, Cosmetics & Beauty Supply,4156939633,"creditCard, applePay, bikeParking",94102,240 Powell street
1727,BoConcept San Francisco," Furniture Stores,Interior Design,Home Decor",4153710100,"creditCard, bikeParking",94103,1 Rhode Island Street
1728,Bose, Electronics,4153480382,"creditCard, applePay",,
1729,Elizabeth David Salon, Hair Salons,4153627700,creditCard,94108,166 Geary street
1730,Kwan Dermatology," Dermatologists,Medical Spas",6284004365,"creditCard, bikeParking",94108,360 Post street
1731,McCormick &amp; Kuleto’s Seafood &amp; Steaks," Seafood,Steakhouses",4159291730,"reservations, takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, waiterService",94109,900 North Point street
1732,"Edna F Lee, OD"," Optometrists,Eyewear & Opticians,Ophthalmologists",4155639003,creditCard,94115,1907 Fillmore street
1733,"Baby, The Stars Shine Bright Boutique"," Women's Clothing,Accessories",4155258686,creditCard,94115,1746 Post street
1734,Chrome Industries - Mission HUB," Men's Clothing,Women's Clothing,Sports Wear",4158749232,"creditCard, bikeParking",94110,962 Valencia street
1735,Viange, Hair Salons,4154210888,"creditCard, bikeParking, goodForKids",94108,11 Tillman Pl
1736,Motze," American (New),Asian Fusion,Japanese",4154841206,"reservations, creditCard, applePay, bikeParking, goodForGroups, waiterService",94110,983 Valencia street
1737,Joan Gilbert Bride, Bridal,4157521808,,94118,3866 Clay street
1738,Triple Aught Design," Outdoor Gear,First Aid Classes,CPR Classes",4153188252,"creditCard, bikeParking",94107,660 22nd street
1739,Tom’s Beautiful Hair, Hair Salons,4154341527,"creditCard, bikeParking, goodForKids",94133,701 Greenwich street
1740,Athena Karsant," Makeup Artists,Permanent Makeup",9495001146,creditCard,94108,450 Sutter street
1741,A B Fits," Men's Clothing,Women's Clothing",4159825726,"creditCard, bikeParking",94113,1519 Grant avenue
1742,Patrick &amp; Co, Office Equipment,4153922462,creditCard,94111,290 Battery street
1743,Infusion Lounge," Dance Clubs,Bars,Pan Asian",4154218700,"reservations, creditCard, goodForGroups, waiterService",94102,124 Ellis street
1744,Angelic Pretty," Women's Clothing,Accessories",4157880862,"creditCard, bikeParking",94108,15 Kearny street
1745,Estila, Hair Salons,4159281114,creditCard,94118,3628 Sacramento street
1746,SenSpa," Massage,Day Spas,Makeup Artists",4154411777,"creditCard, bikeParking",94129,1161 Gorgas avenue
1747,Inn at the Presidio," Hotels,Bed & Breakfast",4158007356,creditCard,94129,42 Moraga avenue
1748,G-Star Raw Store San Francisco - Chestnut," Women's Clothing,Men's Clothing",4155677224,creditCard,94123,2060 Chestnut Street
1749,ATYS, Home & Garden,4154419220,creditCard,94123,2149 Union street
1750,Brasserie S&amp;P," American (New),Bars,Breakfast & Brunch",4152769888,"reservations, takeout, creditCard, bikeParking, goodForGroups, hasTV, waiterService",94104,222 Sansome street
1751,Ceiba SF," Women's Clothing,Accessories,Men's Clothing",4154379598,"creditCard, applePay, bikeParking",94117,1364 Haight street
1752,Two Birds, Women's Clothing,4152851840,"creditCard, bikeParking",94114,1309 Castro street
1753,NARS, Cosmetics & Beauty Supply,4157572485,"creditCard, bikeParking",94115,2050 Fillmore street
1754,In Fiore, Cosmetics & Beauty Supply,4159285661,"creditCard, bikeParking",,
1755,Partita Custom Design Jewelry," Jewelry,Watches",4154470795,"creditCard, bikeParking",94123,2235 Chestnut street
1756,"Edward P Miranda, MD FACS"," Cosmetic Surgeons,Medical Spas",4153799015,"creditCard, bikeParking",94102,77 Van Ness avenue
1757,Natural Resources," Maternity Wear,Adult Education,Baby Gear & Furniture",4155502611,"creditCard, bikeParking",94110,1367 Valencia street
1758,Burke Williams Day Spa," Day Spas,Massage,Skin Care",4156947984,creditCard,,
1759,Gold Leaf Confections," Caterers,Desserts",,,94111,
1760,Giants Dugout, Sports Wear,4159473419,"creditCard, applePay, bikeParking",94107,24 Willie Mays Plz
1761,Seldom Seen," Women's Clothing,Men's Clothing,Accessories",4157570915,"creditCard, bikeParking",94102,522 Octavia street
1762,Gildardo Enrique, Hair Salons,4153851979,creditCard,94108,391 Sutter street #608
1763,Waterlilies," Swimwear,Women's Clothing",4154749200,"creditCard, bikeParking",94118,3440 Sacramento street
1764,Lash Lab, Eyelash Service,8884065274,"creditCard, applePay, bikeParking",94123,2113 Union street
1765,Propeller," Home Decor,Furniture Stores",4157017767,creditCard,94102,555 Hayes street
1766,Crystal Jade Jiang Nan," Dim Sum,Cantonese,Lounges",4153991200,"reservations, delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, waiterService",,
1767,Aria Antiques, Antiques,4154330219,,94133,1522 Grant avenue
1768,CryoSF," Skin Care,Cryotherapy",4158015917,"creditCard, bikeParking",94123,1735 Union street
1769,Feastly, Supper Clubs,4158859302,"reservations, creditCard, bikeParking, goodForGroups, waiterService",94110,
1770,Ornamento," Wedding Planning,Party & Event Planning,Florists",4156689624,creditCard,94108,950 Mason street
1771,Peoples Barber &amp; Shop, Barbers,4154005955,"creditCard, bikeParking",94103,321 Valencia street
1772,Don’s Village Coins," Pawn Shops,Gold Buyers",4155842515,bikeParking,94132,2536 Ocean avenue
1773,Wolford Boutiques," Women's Clothing,Accessories",4153916727,"creditCard, bikeParking",94108,115 Maiden Ln
1774,Laurence McKee CMT, Skin Care,4156001311,creditCard,94115,2300 California street
1775,Spectacles of Union Square, Eyewear & Opticians,4157818556,"creditCard, bikeParking",94108,177 Maiden Ln
1776,Falletti Foods," Meat Shops,Grocery,Beer, Wine & Spirits",4156264400,"takeout, creditCard, applePay, bikeParking",94117,308 Broderick street
1777,"Craig Eymann, DC"," Chiropractors,Massage,Acupuncture",4156767779,creditCard,94117,129 Fillmore street
1778,Fleur’t, Florists,4157512747,creditCard,94115,3263 Sacramento street
1779,Pacific Plastic Surgery Group," Cosmetic Surgeons,Skin Care",4153799015,"creditCard, bikeParking",94102,77 Van Ness avenue
1780,Emy Vo," Makeup Artists,Hair Extensions,Blow Dry/Out Services",,creditCard,94118,3628 Sacramento street
1781,Bibbo Salon," Hair Salons,Day Spas",6284006129,"creditCard, applePay, bikeParking, goodForKids",94108,336 Sutter street
1782,Passiflora Designs," Florists,Wedding Planning",6507849309,creditCard,94107,
1783,Mscape Modern Interiors," Furniture Stores,Interior Design",4155431771,"creditCard, bikeParking",94103,521 6th street
1784,Room &amp; Board," Home Decor,Furniture Stores",4152529280,"creditCard, bikeParking",94103,685 Seventh street
1785,Flower &amp; Gold Wedding Hair and Make-up," Hair Salons,Makeup Artists",4157430452,"creditCard, goodForKids",94103,
1786,On Cue Pilates," Pilates,Trainers,Massage",4153599955,bikeParking,94115,2799 Sacramento street
1787,Edward’s Jewelry Imports, Jewelry,4156269333,creditCard,94103,888 Brannan street
1788,Argonaut Hotel," Hotels,Venues & Event Spaces",4155630800,creditCard,94109,495 Jefferson street
1789,Alla Prima Fine Lingerie, Lingerie,4158648180,"creditCard, bikeParking",94102,539 Hayes street
1790,Color by Mia, Hair Stylists,4158234877,"creditCard, bikeParking",94108,305 Grant street
1791,Flowers Claire Marie, Florists,4157512997,"delivery, creditCard",94118,
1792,Body Mind Movement," Counseling & Mental Health,Massage,Life Coach",4156136507,bikeParking,94123,1850 Union street
1793,AG Jeans," Men's Clothing,Women's Clothing",4153980546,"creditCard, bikeParking",94108,20 O&#39;Farrell Street
1794,Bloomingdale’s," Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4158565300,"creditCard, applePay, bikeParking",,
1795,Seedstore," Men's Clothing,Women's Clothing",4153861600,"creditCard, bikeParking",94118,212 Clement street
1796,Café at the Opera," Cafes,American (Traditional),Sandwiches",4158618150,"reservations, creditCard, goodForGroups, waiterService, caters",94102,301 Van Ness avenue
1797,Foodhall," Coffee & Tea,Grocery,Ice Cream & Frozen Yogurt",4158726822,"takeout, creditCard, applePay, bikeParking",94103,3100 16th street
1798,L’Artisan Gourmet Parisian Macarons, Macarons,4157250337,bikeParking,94124,
1799,City Picture Frame, Framing,4155434105,"creditCard, bikeParking",94110,2140 Folsom street
1800,Erica Carr, Makeup Artists,7073215194,creditCard,94108,678 Commercial street
1801,Ayla," Cosmetics & Beauty Supply,Skin Care",4155207320,creditCard,94109,1825 Bush street
1802,Spiral Hand Design, Florists,,,94107,610 22nd street
1803,Drs Hall &amp; Szeto Optometry," Optometrists,Eyewear & Opticians",4157812020,"creditCard, bikeParking",94111,383 Sacramento street
1804,Hotel Vitale, Hotels,4152128156,creditCard,94105,8 Mission Street
1805,DesignNurd," Makeup Artists,Face Painting,Graphic Design",4157100795,"creditCard, bikeParking",94109,425 Hyde street
1806,Golden Gate BrewTours," Breweries,Tours",4156761149,creditCard,94115,
1807,M Squared, Hair Salons,4154746262,,94109,912 Sutter street
1808,JW Marriott San Francisco Union Square, Hotels,4157718600,creditCard,94102,515 Mason street
1809,Beate Comment," Skin Care,Hair Removal",4153931490,creditCard,94108,450 Sutter street
1810,FarmBox SF, CSA,8888888590,creditCard,,
1811,Harajuku SF," Women's Clothing,Accessories",4155679233,"creditCard, bikeParking",94115,22 Peace Plz
1812,DigWineSF," Beer, Wine & Spirits",4156486133,"creditCard, bikeParking",94107,1005 Minnesota street
1813,5A5 Lounge, Lounges,4159892539,"reservations, creditCard, bikeParking, goodForGroups",94111,244 Jackson street
1814,The Dr. Martens Store, Shoe Stores,4155031772,"creditCard, bikeParking",94117,1621 Haight street
1815,Triple Aught Design, Outdoor Gear,4153188252,"creditCard, bikeParking",94102,551 Hayes street
1816,Gooder Supply," Kitchen & Bath,Building Supplies,Contractors",4157313688,creditCard,94122,1601 Noriega street
1817,Gray Area," Cinema,Community Service/Non-Profit,Music Venues",4158431423,"creditCard, bikeParking, goodForGroups",94110,2665 Mission street
1818,REI," Sports Wear,Outdoor Gear,Bikes",4159341938,"creditCard, bikeParking",94103,840 Brannan street
1819,49 Geary Art Galleries, Art Galleries,,"creditCard, bikeParking",94108,49 Geary street
1820,Spa Nordstrom," Day Spas,Massage,Cosmetics & Beauty Supply",4159775102,creditCard,94103,865 Market street
1821,Lululemon Athletica," Sports Wear,Women's Clothing,Men's Clothing",4154020914,"creditCard, applePay, bikeParking",94108,327 Grant avenue
1822,San Francisco Optics on Chestnut," Eyewear & Opticians,Optometrists",4159227500,"creditCard, bikeParking",94123,2248 Chestnut street
1823,Aurea Lounge, Bars,4159893500,"reservations, creditCard, goodForGroups, hasTV",94108,905 California street
1824,Karen Millen, Women's Clothing,4159750811,creditCard,,
1825,Marzia Salon, Hair Salons,4153922441,"creditCard, bikeParking, goodForKids",94108,9 Kearny street
1826,American Cyclery, Bikes,4156644545,"creditCard, bikeParking",94117,510 Frederick street
1827,Underglass Custom Framing, Framing,4155002283,"creditCard, bikeParking",94102,524 Gough street
1828,Yamamoto International Hair Design, Hair Salons,4153987134,goodForKids,94102,545 Sutter street
1829,Michelle Moquin, Personal Shopping,4158896381,creditCard,,
1830,Big Daddy’s Antiques," Antiques,Furniture Stores",4156216800,"creditCard, bikeParking",94107,1550 17th street
