id,title,popularity,rating,price,cuisine,phone,food_rating,service_rating,value_rating,atmosphere_rating,price_range,feature,mon,tue,wed,thu,fri,sat,sun,address,description
2251,Whiz Burgers Drive-in,"#2,252 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,,+1 415-824-5888,4 of 5 bubbles,3 of 5 bubbles,3 of 5 bubbles,,$20,,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,"700 S Van Ness Ave,San Francisco, CA 94110-1909","Address:700 S Van Ness Ave,San Francisco, CA 94110-1909Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-824-5888trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2252,Seakor Polish Delicatessan,"#2,253 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-387-8660,4.5 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,4 of 5 bubbles,,,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,2:00 pm - 6:00 pm,"5957 Geary Blvd,San Francisco, CA 94121-2006","Address:5957 Geary Blvd,San Francisco, CA 94121-2006Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-387-8660trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2253,Cafe La Boheme,"#2,254 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-643-0481,3 of 5 bubbles,3 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,,,6:00 am - 10:00 pm,6:00 am - 10:00 pm,6:00 am - 10:00 pm,6:00 am - 10:00 pm,6:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 8:00 pm,"3318 24th St,San Francisco, CA 94110","Address:3318 24th St,San Francisco, CA 94110Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-643-0481trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2256,Whiskey Thieves,"#2,257 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-409-2063,,5 of 5 bubbles,4 of 5 bubbles,,,,1:00 pm - 2:00 am,1:00 pm - 2:00 am,1:00 pm - 2:00 am,1:00 pm - 2:00 am,1:00 pm - 2:00 am,1:00 pm - 2:00 am,1:00 pm - 2:00 am,"839 Geary St,San Francisco, CA 94109-7217","Address:839 Geary St,San Francisco, CA 94109-7217Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-409-2063trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2262,Toyboat Dessert Cafe,"#2,263 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,Cafe,+1 415-751-7505,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,,,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:59 pm,8:30 am - 11:59 pm,8:30 am - 11:00 pm,"401 Clement St,San Francisco, CA 94118","Address:401 Clement St,San Francisco, CA 94118Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The RichmondNeighborhood: The RichmondPhone Number:+1 415-751-7505trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2263,Pho Phu Quoc Vietnamese Cuisine,"#2,264 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Asian,Vietnamese",+1 415-661-8869,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,3 of 5 bubbles,$5 -$10,,9:30 am - 9:00 pm,9:30 am - 9:00 pm,9:30 am - 9:00 pm,9:30 am - 9:00 pm,9:30 am - 9:00 pm,9:30 am - 9:00 pm,10:00 am - 8:00 pm,"1816 Irving St,San Francisco, CA 94122-1818","Address:1816 Irving St,San Francisco, CA 94122-1818Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SunsetNeighborhood: SunsetPhone Number:+1 415-661-8869trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2264,Golden West,"#2,265 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-216-6443,4.5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,5 of 5 bubbles,,,8:00 am - 2:30 pm,8:00 am - 2:30 pm,8:00 am - 2:30 pm,8:00 am - 2:30 pm,8:00 am - 2:30 pm,,,"8 Trinity Pl,San Francisco, CA 94104-4103","Address:8 Trinity Pl,San Francisco, CA 94104-4103Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Financial DistrictNeighborhood: Financial DistrictPhone Number:+1 415-216-6443trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2266,Giordano Bros,"#2,267 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,,,+1 415-437-2767,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,,,5:00 pm - 12:00 am,5:00 pm - 12:00 am,11:30 am - 12:00 am,11:30 am - 12:00 am,11:30 am - 12:00 am,11:30 am - 12:00 am,9:00 am - 12:00 am,"3108 16th St,San Francisco, CA 94103-3328","Address:3108 16th St,San Francisco, CA 94103-3328Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-437-2767trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
227,Chabaa Thai Cuisine,"#228 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Asian,Thai",+1 415-346-3121,4 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3 of 5 bubbles,,"Takeout, Seating, Waitstaff, Serves Alcohol",11:00 am - 1:00 am,11:00 am - 1:00 am,11:00 am - 1:00 am,11:00 am - 1:00 am,11:00 am - 1:00 am,11:00 am - 1:00 am,11:00 am - 1:00 am,"420 Geary St,San Francisco, CA 94102-1223","Address:420 Geary St,San Francisco, CA 94102-1223Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Union SquareNeighborhood: Union SquarePhone Number:+1 415-346-3121trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2274,Gallardos Mexican Food,"#2,275 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,Mexican,+1 415-436-9387,,4 of 5 bubbles,,,,,,,,,,,,"3248 18th St,San Francisco, CA 94110-1913","Address:3248 18th St,San Francisco, CA 94110-1913Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-436-9387trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2275,Thanh Tam II,"#2,276 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,Vietnamese,+1 415-252-1190,4.5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,3 of 5 bubbles,,,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:30 pm,11:00 am - 10:30 pm,11:00 am - 10:00 pm,"577 Valencia St,San Francisco, CA 94110-1114","Address:577 Valencia St,San Francisco, CA 94110-1114Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-252-1190trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2276,Rolling-Out,"#2,277 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-513-6054,4 of 5 bubbles,4 of 5 bubbles,5 of 5 bubbles,,,,7:00 am - 8:00 pm,,7:00 am - 8:00 pm,7:00 am - 8:00 pm,7:00 am - 9:00 pm,7:00 am - 9:00 pm,8:00 am - 8:00 pm,"1722 Taraval St,San Francisco, CA 94116-2307","Address:1722 Taraval St,San Francisco, CA 94116-2307Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-513-6054trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2277,Warakubune Sushi Restaurant,"#2,278 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Sushi,Japanese,Asian",+1 415-252-8383,5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,$22,,,,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 9:30 pm,"307 Church St,San Francisco, CA 94114-1718","Address:307 Church St,San Francisco, CA 94114-1718Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The CastroNeighborhood: The CastroPhone Number:+1 415-252-8383trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2280,Old Jerusalem Restaurant,"#2,281 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Lebanese,Mediterranean,Middle Eastern",+1 415-642-5958,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,"Takeout, Seating, Waitstaff",,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 9:00 pm,"2976 Mission St,San Francisco, CA 94110-3918","Address:2976 Mission St,San Francisco, CA 94110-3918Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-642-5958trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2281,Cafe Venue,"#2,282 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,,"Cafe,American",+1 415-989-1144,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,,"Takeout, Seating",5:30 am - 3:30 pm,5:30 am - 3:30 pm,5:30 am - 3:30 pm,5:30 am - 3:30 pm,5:30 am - 3:30 pm,,,"218 Montgomery Street,San Francisco, CA","Address:218 Montgomery Street,San Francisco, CALocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Financial DistrictNeighborhood: Financial DistrictPhone Number:+1 415-989-1144trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2289,Okane,"#2,290 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Japanese,Sushi",+1 415-865-0633,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,,,Reservations,11:00 am - 2:00 pm,11:00 am - 2:00 pm,11:00 am - 2:00 pm,11:00 am - 2:00 pm,11:00 am - 2:00 pm,5:30 pm - 12:00 am,,"669 Townsend St,San Francisco, CA 94103-4907","Address:669 Townsend St,San Francisco, CA 94103-4907Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-865-0633trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
229,Cha Cha Cha,"#230 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Latin,Caribbean,Cuban",+1 415-386-7670,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$30,"Takeout, Seating, Waitstaff, Serves Alcohol, Full Bar",11:30 am - 4:00 pm,11:30 am - 4:00 pm,11:30 am - 4:00 pm,11:30 am - 4:00 pm,11:30 am - 4:00 pm,11:30 am - 4:00 pm,11:30 am - 4:00 pm,"1801 Haight St,San Francisco, CA 94117-2711","Address:1801 Haight St,San Francisco, CA 94117-2711Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Haight-AshburyNeighborhood: Haight-AshburyPhone Number:+1 415-386-7670trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2299,Cordon BLEU Vietnamese Restaurant,"#2,300 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Asian,Vietnamese",+1 415-673-5637,4.5 of 5 bubbles,4 of 5 bubbles,5 of 5 bubbles,3 of 5 bubbles,$8,"Takeout, Seating",,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,"1574 California St,San Francisco, CA 94109-4708","Address:1574 California St,San Francisco, CA 94109-4708Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Nob HillNeighborhood: Nob HillPhone Number:+1 415-673-5637trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
23,La Taqueria,"#24 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Mexican,Latin,Fast Food, Central American,South American",+1 415-285-7117,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$20,"Takeout, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol",11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 8:00 pm,"2889 Mission St,San Francisco, CA 94110-3907","Address:2889 Mission St,San Francisco, CA 94110-3907Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-285-7117trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
230,Isa,"#231 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"French,Spanish",+1 415-567-9588,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,$31 -$40,"Outdoor Seating, Waitstaff, Serves Alcohol, Full Bar, Reservations, Seating",,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 9:00 pm,"3324 Steiner St,San Francisco, CA 94123-2707","Address:3324 Steiner St,San Francisco, CA 94123-2707(Chestnut)Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Marina DistrictNeighborhood: Marina DistrictPhone Number:+1 415-567-9588trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2313,Valley Tavern,"#2,314 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,Pub,+1 415-285-0674,,5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,,1:00 pm - 2:00 am,1:00 pm - 2:00 am,1:00 pm - 2:00 am,1:00 pm - 2:00 am,12:00 pm - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,"4054 24th St,San Francisco, CA 94114-3716","Address:4054 24th St,San Francisco, CA 94114-3716Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-285-0674trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2316,Old Skool Cafe,"#2,317 of 4,344 Restaurants in San Francisco",5 of 5 bubbles,$$ - $$$,"American,International",+1 415-822-8531,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,$5 -$12,"Reservations, Seating, Waitstaff",,,,5:30 pm - 9:00 pm,5:30 pm - 9:00 pm,5:30 pm - 9:00 pm,,"1429 Mendell St,San Francisco, CA 94124-2315","Address:1429 Mendell St,San Francisco, CA 94124-2315(Oakdale)Public Transportation:T 23, 24, 44, 54Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-822-8531trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2317,Etcetera,"#2,318 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,,+1 415-926-5477,5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,,,5:00 pm - 12:00 am,5:00 pm - 12:00 am,5:00 pm - 12:00 am,5:00 pm - 12:00 am,5:00 pm - 1:30 am,5:00 pm - 1:30 am,5:00 pm - 11:00 pm,"795 Valencia St,San Francisco, CA 94110-1734","Address:795 Valencia St,San Francisco, CA 94110-1734Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-926-5477trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2319,Ayola,"#2,320 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,Mediterranean,+1 415-348-0808,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,3 of 5 bubbles,,,11:00 am - 6:00 pm,11:00 am - 6:00 pm,11:00 am - 6:00 pm,11:00 am - 6:00 pm,11:00 am - 6:00 pm,,,"118 New Montgomery St,San Francisco, CA 94105-3603","Address:118 New Montgomery St,San Francisco, CA 94105-3603Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-348-0808trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2320,La Espiga De Oro,"#2,321 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,,,+1 415-826-1363,5 of 5 bubbles,4 of 5 bubbles,5 of 5 bubbles,4 of 5 bubbles,,,6:00 am - 7:00 pm,6:00 am - 7:00 pm,6:00 am - 7:00 pm,6:00 am - 7:00 pm,6:00 am - 7:00 pm,6:00 am - 7:00 pm,6:00 am - 7:00 pm,"2916 24th St,San Francisco, CA 94110-4127","Address:2916 24th St,San Francisco, CA 94110-4127Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-826-1363trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2322,Hotel Biron,"#2,323 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,,French,+1 415-703-0403,4.5 of 5 bubbles,4 of 5 bubbles,3 of 5 bubbles,4 of 5 bubbles,,,5:00 pm - 2:00 am,5:00 pm - 2:00 am,5:00 pm - 2:00 am,5:00 pm - 2:00 am,5:00 pm - 2:00 am,5:00 pm - 2:00 am,5:00 pm - 2:00 am,"45 Rose St,San Francisco, CA 94102-5917","Address:45 Rose St,San Francisco, CA 94102-5917Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Hayes ValleyNeighborhood: Hayes ValleyPhone Number:+1 415-703-0403trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2325,Fig & Thistle Wine Bar,"#2,326 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,Wine Bar,+1 415-617-9825,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,,,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,4:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 12:00 am,4:00 pm - 11:00 pm,"313 Ivy St,San Francisco, CA 94102-4310","Address:313 Ivy St,San Francisco, CA 94102-4310Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Hayes ValleyNeighborhood: Hayes ValleyPhone Number:+1 415-617-9825trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2330,Ali Baba's Cave,"#2,331 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Lebanese,Mediterranean,Middle Eastern, Egyptian",+1 415-863-3054,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,$20,,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"799 Valencia St,San Francisco, CA 94110","Address:799 Valencia St,San Francisco, CA 94110Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-863-3054trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2334,Rhea's Deli,"#2,335 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-282-5255,4.5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,2 of 5 bubbles,,,11:30 am - 5:00 pm,11:30 am - 5:00 pm,11:30 am - 5:00 pm,11:30 am - 5:00 pm,11:30 am - 6:00 pm,11:30 am - 6:00 pm,11:30 am - 6:00 pm,"800 Valencia St,San Francisco, CA 94110-1737","Address:800 Valencia St,San Francisco, CA 94110-1737Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-282-5255trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2336,The Red Jack Saloon,"#2,337 of 4,344 Restaurants in San Francisco",3.5 of 5 bubbles,$,American,,3 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,,Seating,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 12:00 am,"131 Bay St,San Francisco, CA 94133-2064","Address:131 Bay St,San Francisco, CA 94133-2064Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;North Beach / Telegraph HillNeighborhood: North Beach / Telegraph HilltrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2340,Art's Cafe,"#2,341 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Cafe,American,Delicatessen, Diner",+1 415-665-7440,4 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$6 -$6,Takeout,9:00 am - 12:00 am,9:00 am - 12:00 am,9:00 am - 12:00 am,9:00 am - 12:00 am,9:00 am - 12:00 am,9:00 am - 12:00 am,9:00 am - 12:00 am,"747 Irving St,San Francisco, CA 94122-2409","Address:747 Irving St,San Francisco, CA 94122-2409Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SunsetNeighborhood: SunsetPhone Number:+1 415-665-7440trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2344,Casa Mexicana,"#2,345 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,Mexican,+1 415-551-2272,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,,,10:00 am - 12:00 am,10:00 am - 12:00 am,10:00 am - 12:00 am,10:00 am - 12:00 am,10:00 am - 12:00 am,10:00 am - 12:00 am,10:00 am - 12:00 am,"180 Church St,San Francisco, CA 94114-1111","Address:180 Church St,San Francisco, CA 94114-1111Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The CastroNeighborhood: The CastroPhone Number:+1 415-551-2272trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2347,The Stud Bar,"#2,348 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-863-6623,,,,,,,,12:00 pm - 2:00 am,5:00 pm - 2:00 am,5:00 pm - 3:00 am,5:00 pm - 3:00 am,5:00 pm - 2:00 am,5:00 pm - 12:00 am,"399 9th St,San Francisco, CA 94103-3831","Address:399 9th St,San Francisco, CA 94103-3831Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-863-6623trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2348,New Eritrea Restaurant,"#2,349 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"African,Ethiopian,Vegetarian Friendly",+1 415-681-1288,4 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$15 -$15,"Seating, Reservations",5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 11:00 pm,5:00 pm - 11:00 pm,5:00 pm - 10:00 pm,"907 Irving St,San Francisco, CA 94122-2206","Address:907 Irving St,San Francisco, CA 94122-2206Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SunsetNeighborhood: SunsetPhone Number:+1 415-681-1288trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2350,Huli Huli Hawaiian Grill,"#2,351 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,Hawaiian,+1 415-970-1990,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,,,,,,,,,,,"4100 3rd St,San Francisco, CA 94124-2130","Address:4100 3rd St,San Francisco, CA 94124-2130Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-970-1990trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
2356,Hot Sauce and Panko,"#2,357 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-359-1908,,,,,,,,,,,,,,"1468 Hyde St,San Francisco, CA 94109-3106(Formerly U-Lee Restaurant)","Address:1468 Hyde St,San Francisco, CA 94109-3106(Formerly U-Lee Restaurant)Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Nob HillNeighborhood: Nob HillPhone Number:+1 415-359-1908trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
