id,title,yelpPage,categories,price,rating,mon,tue,wed,thu,fri,sat,sun,addr,phone,takeout,creditCard,applePay,parking,bikeParking,outdoorSeating,wifi,caters,reservations,delivery,goodFor,goodForKids,goodForGroups,attire,ambience,noiseLevel,alcohol,hasTV,waiterService,driveThrough
1034,Old Skool Cafe,https://www.yelp.com/ /biz/old-skool-cafe-san-francisco,"Soul Food,American (Traditional)",$11-30,4.5 star rating,Closed,Closed,Closed,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-9:30 pm,Closed,"1429 Mendell StSan Francisco, CA 94124",(415) 822-8531,Yes,Yes,Yes,Street,Yes,No,No,Yes,Yes,No,Dinner,Yes,Yes,Casual,Classy,Average,Beer & Wine Only,No,Yes,
1075,Etcetera Wine Bar,https://www.yelp.com/ /biz/etcetera-wine-bar-san-francisco,"Wine Bars,American (New),Tapas/Small Plates",$11-30,4.0 star rating,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-1:30 am,5:00 pm-1:30 am,5:00 pm-11:00 pm,"795 Valencia StSan Francisco, CA 94110",(415) 926-5477,No,Yes,No,Street,Yes,Yes,Free,No,No,No,"Dinner, Late Night",No,Yes,Casual,Intimate,Average,Beer & Wine Only,No,Yes,
686,Ayola,https://www.yelp.com/ /biz/ayola-san-francisco,"Greek,Mediterranean",Under $10,4.0 star rating,11:00 am-7:00 pm,11:00 am-7:00 pm,11:00 am-7:00 pm,11:00 am-7:00 pm,11:00 am-7:00 pm,11:00 am-3:00 pm,Closed,"118 New Montgomery StSan Francisco, CA 94105",(415) 348-0808,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
68,La Espiga De Oro,https://www.yelp.com/ /biz/la-espiga-de-oro-san-francisco,Mexican,Under $10,4.5 star rating,6:00 am-7:30 pm,6:00 am-7:30 pm,6:00 am-7:30 pm,6:00 am-7:30 pm,6:00 am-7:30 pm,6:00 am-7:30 pm,7:00 am-6:00 pm,"2916 24th StSan Francisco, CA 94110",(415) 826-1363,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,"Breakfast, Lunch",Yes,No,Casual,Casual,Average,No,Yes,No,
977,Hôtel Biron,https://www.yelp.com/ /biz/h%C3%B4tel-biron-san-francisco-2,Wine Bars,Moderate,4.0 star rating,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,"45 Rose StSan Francisco, CA 94102",(415) 703-0403,,Yes,No,Street,Yes,No,,,No,,,,No,,"Casual, Intimate, Romantic",Average,Beer & Wine Only,No,,
1132,Fig &amp; Thistle,https://www.yelp.com/ /biz/fig-and-thistle-san-francisco-2,Wine Bars,Moderate,4.0 star rating,4:00 pm-10:30 pm,4:00 pm-10:30 pm,4:00 pm-10:30 pm,4:00 pm-10:30 pm,4:00 pm-12:00 am,4:00 pm-12:00 am,3:00 pm-9:30 pm,"313 Ivy StSan Francisco, CA 94102",(415) 589-7005,,Yes,,Street,Yes,No,,,No,,,,No,,Intimate,Average,Beer & Wine Only,No,,
758,Ali Baba’s Cave,https://www.yelp.com/ /biz/ali-babas-cave-san-francisco,"Fast Food,Mediterranean",Under $10,3.5 star rating,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,"799 Valencia StSan Francisco, CA 94110",(415) 863-3054,Yes,Yes,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Divey,Average,No,No,No,No
47,Rhea’s Deli &amp; Market,https://www.yelp.com/ /biz/rheas-deli-and-market-san-francisco,"Delis,Sandwiches",Under $10,4.0 star rating,11:30 am-5:00 pm,11:30 am-5:00 pm,11:30 am-5:00 pm,11:30 am-5:00 pm,11:30 am-6:00 pm,11:30 am-6:00 pm,11:30 am-6:00 pm,"800 Valencia StSan Francisco, CA 94110",(415) 282-5255,Yes,Yes,No,Street,Yes,No,No,No,Yes,Yes,Lunch,Yes,No,Casual,Casual,Average,Full Bar,No,No,
866,The Red Jack Saloon,https://www.yelp.com/ /biz/the-red-jack-saloon-san-francisco,"Sports Bars,Dive Bars",Inexpensive,4.0 star rating,1:00 pm-2:00 am,1:00 pm-2:00 am,1:00 pm-2:00 am,1:00 pm-2:00 am,1:00 pm-2:00 am,1:00 pm-2:00 am,9:30 am-2:00 am,"131 Bay StSan Francisco, CA 94133",(415) 989-0700,,Yes,No,Street,Yes,No,,,No,,,,Yes,,Casual,Average,Full Bar,Yes,,
89,Art’s Cafe,https://www.yelp.com/ /biz/arts-cafe-san-francisco,"Diners,Korean,American (Traditional)",Under $10,4.0 star rating,Closed,7:00 am-2:30 pm,7:00 am-2:30 pm,7:00 am-2:30 pm,7:00 am-2:30 pm,7:00 am-3:30 pm,7:30 am-3:00 pm,"747 Irving StSan Francisco, CA 94122",(415) 665-7440,Yes,No,No,Street,Yes,No,No,No,No,No,"Breakfast, Brunch",Yes,No,Casual,Casual,Average,No,No,Yes,
620,Casa Mexicana,https://www.yelp.com/ /biz/casa-mexicana-san-francisco,Mexican,Under $10,3.5 star rating,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,"180 Church StSan Francisco, CA 94114",(415) 551-2272,Yes,Yes,No,Street,Yes,No,No,No,No,No,Lunch,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,Yes,No,
678,The Stud,https://www.yelp.com/ /biz/the-stud-san-francisco,"Gay Bars,Dance Clubs",Inexpensive,4.0 star rating,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-3:00 am,5:00 pm-3:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,"399 9th StSan Francisco, CA 94103",(415) 863-6623,,No,No,Street,Yes,No,,,No,,,,Yes,,Divey,Very Loud,Full Bar,No,,
1076,New Eritrea Restaurant &amp; Bar,https://www.yelp.com/ /biz/new-eritrea-restaurant-and-bar-san-francisco,"Ethiopian,Vegetarian",$11-30,4.0 star rating,4:00 pm-10:00 pm,4:00 pm-10:00 pm,4:00 pm-10:00 pm,4:00 pm-10:00 pm,4:00 pm-10:00 pm,4:00 pm-10:00 pm,4:00 pm-9:00 pm,"907 Irving StSan Francisco, CA 94122",(415) 681-1288,Yes,Yes,No,Street,Yes,No,No,Yes,Yes,No,Dinner,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Yes,
468,Huli Huli Hawaiian Grill,https://www.yelp.com/ /biz/huli-huli-hawaiian-grill-san-francisco-2,"Hawaiian,Breakfast & Brunch",Under $10,4.5 star rating,7:00 am-3:30 pm,7:00 am-3:30 pm,7:00 am-3:30 pm,7:00 am-3:30 pm,7:00 am-3:30 pm,Closed,Closed,"4100 3rd StSan Francisco, CA 94124",(415) 970-1990,Yes,Yes,No,Street,Yes,Yes,No,Yes,No,No,"Breakfast, Brunch, Lunch",Yes,Yes,Casual,Casual,Average,No,No,No,
136,Hot Sauce and Panko,https://www.yelp.com/ /biz/hot-sauce-and-panko-san-francisco,"Chicken Wings,Specialty Food",Under $10,4.5 star rating,Closed,Closed,11:30 am-7:00 pm,11:30 am-7:00 pm,11:30 am-7:00 pm,11:30 am-7:00 pm,11:30 am-5:00 pm,"1468 Hyde StSan Francisco, CA 94109",(415) 359-1908,Yes,Yes,Yes,Street,Yes,No,No,Yes,No,Yes,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
196,Mr. Pickle’s Sandwich Shop,https://www.yelp.com/ /biz/mr-pickles-sandwich-shop-san-francisco,"Sandwiches,Salad",Under $10,4.0 star rating,9:00 am-7:00 pm,9:00 am-7:00 pm,9:00 am-7:00 pm,9:00 am-7:00 pm,9:00 am-7:00 pm,10:00 am-5:00 pm,11:00 am-5:00 pm,"3380 20th StSan Francisco, CA 94110",(415) 826-0143,Yes,No,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,,Yes,No,
1223,Internos Wine Cafe,https://www.yelp.com/ /biz/internos-wine-cafe-san-francisco,Wine Bars,Moderate,4.0 star rating,4:00 pm-11:00 pm,4:00 pm-11:00 pm,4:00 pm-11:00 pm,4:00 pm-12:00 am,4:00 pm-1:00 am,4:00 pm-1:00 am,Closed,"3240 Geary BlvdSan Francisco, CA 94118",(415) 751-2661,,Yes,No,Street,No,No,,,Yes,,,,Yes,,Casual,Average,Beer & Wine Only,Yes,,
732,Working Girls’ Cafe,https://www.yelp.com/ /biz/working-girls-cafe-san-francisco-3,"Sandwiches,Salad,Breakfast & Brunch",Under $10,4.0 star rating,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,Closed,Closed,"122 New Montgomery StSan Francisco, CA 94105",(415) 537-1170,Yes,Yes,No,Street,Yes,Yes,,Yes,No,Yes,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
1406,Thanh Long,http://www.yelp.com/ /biz/thanh-long-san-francisco,"Seafood,Vietnamese",$31-60,4.0 star rating,Closed,5:00 pm-9:00 pm,5:00 pm-9:00 pm,5:00 pm-9:00 pm,5:00 pm-9:30 pm,5:00 pm-9:30 pm,5:00 pm-9:00 pm,"4101 Judah StSan Francisco, CA 94122",(415) 665-1146,Yes,Yes,No,Street,No,No,No,No,Yes,No,Dinner,Yes,Yes,Casual,Casual,Average,Full Bar,No,Yes,
1085,Topsy’s Fun House,https://www.yelp.com/ /biz/topsys-fun-house-san-francisco,"Cocktail Bars,Lounges",Moderate,4.5 star rating,2:00 pm-2:00 am,2:00 pm-2:00 am,2:00 pm-2:00 am,2:00 pm-2:00 am,2:00 pm-2:00 am,5:00 pm-2:00 am,2:00 pm-9:00 pm,"260 Kearny StSan Francisco, CA 94108",(415) 757-0290,,Yes,No,Street,Yes,Yes,,,Yes,,,,Yes,,Trendy,Average,Full Bar,Yes,,
239,Underdog,https://www.yelp.com/ /biz/underdog-san-francisco,"Hot Dogs,American (Traditional),Breakfast & Brunch",Under $10,4.0 star rating,Closed,Closed,Closed,,,,,"1634 Irving StSan Francisco, CA 94122",(415) 665-8881,Yes,Yes,No,Street,Yes,Yes,Free,Yes,Yes,Yes,Lunch,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,
1203,Fino Ristorante &amp; Bar,https://www.yelp.com/ /biz/fino-ristorante-and-bar-san-francisco,Italian,$11-30,4.0 star rating,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-9:30 pm,"624 Post StSan Francisco, CA 94109",(415) 928-2080,No,Yes,No,Street,No,No,No,No,Yes,No,Dinner,No,Yes,Casual,Romantic,Average,Full Bar,No,Yes,
1246,Espetus Brazilian Steak House,http://www.yelp.com/ /biz/espetus-brazilian-steak-house-san-francisco,"Steakhouses,Brazilian",$31-60,4.0 star rating,11:30 am-2:30 pm5:00 pm-10:00 pm,11:30 am-2:30 pm5:00 pm-10:00 pm,11:30 am-2:30 pm5:00 pm-10:00 pm,11:30 am-2:30 pm5:00 pm-10:00 pm,11:30 am-2:30 pm5:00 pm-11:00 pm,12:00 pm-3:00 pm5:00 pm-11:00 pm,12:00 pm-9:00 pm,"1686 Market StSan Francisco, CA 94102",(415) 552-8792,No,Yes,No,Street,No,No,Free,Yes,Yes,No,Dinner,No,Yes,Casual,Classy,Average,Full Bar,No,Yes,
881,El Pollo Supremo,https://www.yelp.com/ /biz/el-pollo-supremo-san-francisco-5,"Mexican,Latin American,Sandwiches",Under $10,4.0 star rating,11:00 am-9:30 pm,11:00 am-9:30 pm,11:00 am-9:30 pm,11:00 am-9:30 pm,11:00 am-9:30 pm,11:00 am-9:30 pm,11:00 am-9:30 pm,"5210 Mission StSan Francisco, CA 94112",(415) 337-5750,Yes,Yes,No,Private Lot,Yes,No,No,Yes,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,No,Yes,No,
432,Pho Huynh Hiep 2 - Kevin’s Noodle House,https://www.yelp.com/ /biz/pho-huynh-hiep-2-kevins-noodle-house-san-francisco,"Vietnamese,Noodles",Under $10,4.0 star rating,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,"1833 Irving StSan Francisco, CA 94122",(415) 664-0469,Yes,Yes,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,No,No,Yes,
635,Wild Pepper,https://www.yelp.com/ /biz/wild-pepper-san-francisco,Chinese,Under $10,3.5 star rating,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,"3601 26th StSan Francisco, CA 94110",(415) 695-7678,Yes,Yes,Yes,Street,Yes,No,No,Yes,Yes,Yes,Dinner,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,Yes,
81,Diamond Cafe,https://www.yelp.com/ /biz/diamond-cafe-san-francisco,"Cafes,American (New)",Under $10,4.5 star rating,7:00 am-4:00 pm,7:00 am-4:00 pm,7:00 am-4:00 pm,7:00 am-4:00 pm,7:00 am-4:00 pm,7:00 am-4:00 pm,7:00 am-4:00 pm,"751 Diamond StSan Francisco, CA 94114",(415) 655-3674,Yes,Yes,No,Street,Yes,Yes,Free,No,No,No,"Breakfast, Brunch, Lunch",Yes,No,Casual,Casual,Quiet,No,No,No,
275,Lava Java,https://www.yelp.com/ /biz/lava-java-san-francisco,"Coffee & Tea,Breakfast & Brunch",Under $10,4.0 star rating,6:30 am-6:00 pm,6:30 am-6:00 pm,6:30 am-6:00 pm,6:30 am-6:00 pm,6:30 am-6:00 pm,6:30 am-6:00 pm,7:00 am-6:00 pm,"852 Stanyan StSan Francisco, CA 94117",(415) 751-7375,Yes,No,No,Street,Yes,Yes,Free,No,No,No,"Breakfast, Lunch",Yes,No,Casual,Casual,Quiet,No,No,No,
565,Alhamra,https://www.yelp.com/ /biz/alhamra-san-francisco-4,"Indian,Pakistani,Vegetarian",Under $10,3.5 star rating,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,"3083 16th StSan Francisco, CA 94103",(415) 621-3935,Yes,Yes,No,Street,Yes,No,No,Yes,Yes,Yes,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Yes,
761,Punjab Restaurant,https://www.yelp.com/ /biz/punjab-restaurant-san-francisco,Chinese,Under $10,3.5 star rating,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:30 pm,11:00 am-9:30 pm,11:00 am-9:00 pm,"2838 24th StSan Francisco, CA 94110",(415) 282-4011,Yes,Yes,No,Street,Yes,No,No,Yes,Yes,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Yes,
1208,Ho’s Bootleg Tavern,https://www.yelp.com/ /biz/hos-bootleg-tavern-san-francisco,"American (New),Sports Bars",$11-30,4.5 star rating,Closed,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-3:00 am,11:00 am-3:00 am,11:00 am-12:00 am,"2360 Van Ness AveSan Francisco, CA 94109",(415) 872-7773,Yes,Yes,No,,Yes,No,Free,No,Yes,No,"Brunch, Dinner, Late Night",No,Yes,Casual,Casual,Average,Full Bar,Yes,Yes,
1319,The Saratoga,http://www.yelp.com/ /biz/the-saratoga-san-francisco,"American (New),Bars",$31-60,4.0 star rating,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-1:00 am,5:00 pm-1:00 am,Closed,"1000 Larkin StSan Francisco, CA 94109",(415) 932-6464,Yes,Yes,No,Street,No,No,Free,,Yes,No,Dinner,No,Yes,Dressy,Trendy,Average,Full Bar,No,Yes,
471,Serrano’s Pizza,https://www.yelp.com/ /biz/serranos-pizza-san-francisco-2,"Pizza,Italian",Under $10,3.5 star rating,11:00 am-12:00 am,11:00 am-12:00 am,11:00 am-12:00 am,11:00 am-12:00 am,11:00 am-1:00 am,11:00 am-1:00 am,11:00 am-12:00 am,"3274 21st StSan Francisco, CA 94110",(415) 695-1615,Yes,Yes,No,Street,Yes,Yes,No,No,No,Yes,Dinner,Yes,No,Casual,Casual,Average,No,Yes,No,
1221,All Good Pizza,https://www.yelp.com/ /biz/all-good-pizza-san-francisco,"Pizza,Sandwiches,Salad",$11-30,4.5 star rating,10:30 am-5:00 pm,10:30 am-5:00 pm,10:30 am-5:00 pm,10:30 am-5:00 pm,10:30 am-5:00 pm,Closed,11:00 am-4:00 pm,"1605 Jerrold AveSan Francisco, CA 94124",(415) 933-9384,Yes,Yes,Yes,Street,Yes,Yes,Free,Yes,Yes,No,Lunch,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,
1469,Top Of The Mark,http://www.yelp.com/ /biz/top-of-the-mark-san-francisco,"Breakfast & Brunch,Cocktail Bars,Tapas/Small Plates",$31-60,3.5 star rating,4:30 pm-11:30 pm,4:30 pm-11:30 pm,4:30 pm-11:30 pm,4:30 pm-11:30 pm,4:30 pm-12:30 am,4:30 pm-12:30 am,10:00 am-1:00 pm5:00 pm-11:30 pm,"999 California StSan Francisco, CA 94108",(415) 392-3434,No,Yes,No,"Valet, Street",No,No,Paid,No,No,No,,No,Yes,Dressy,Classy,Average,Full Bar,No,Yes,
2454,Nob Hill Restaurant,https://www.yelp.com/ /biz/nob-hill-restaurant-san-francisco,American (New),Above $61,5.0 star rating,,,,,,,,"999 California StSan Francisco, CA 94108",(415) 392-3434,No,Yes,,,,No,,,Yes,No,,Yes,Yes,Dressy,,,Full Bar,,Yes,
268,Amnesia,https://www.yelp.com/ /biz/amnesia-san-francisco,"Dive Bars,Music Venues",Inexpensive,4.0 star rating,4:00 pm-2:00 am,4:00 pm-2:00 am,4:00 pm-2:00 am,4:00 pm-2:00 am,4:00 pm-2:00 am,12:00 pm-2:00 am,12:00 pm-2:00 am,"853 Valencia StSan Francisco, CA 94110",,,No,,Street,Yes,No,,,No,,,No,Yes,,Hipster,Loud,Beer & Wine Only,No,,
130,The Soapbox Cafe,https://www.yelp.com/ /biz/the-soapbox-cafe-san-francisco,"Vietnamese,Bagels,Cafes",Under $10,4.5 star rating,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-4:00 pm,8:00 am-4:00 pm,"1800 Hyde StSan Francisco, CA 94109",(415) 829-7139,Yes,Yes,No,Street,No,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Quiet,No,No,No,
1028,El Techo,https://www.yelp.com/ /biz/el-techo-san-francisco,"Tapas Bars,Latin American,Cocktail Bars",$11-30,4.0 star rating,4:00 pm-10:30 pm,4:00 pm-10:30 pm,4:00 pm-10:30 pm,4:00 pm-10:30 pm,4:00 pm-12:30 am,11:00 am-12:30 am,11:00 am-10:30 pm,"2518 Mission StSan Francisco, CA 94110",(415) 550-6970,Yes,Yes,No,Street,Yes,Yes,No,No,No,No,Brunch,No,Yes,Casual,Trendy,Loud,Full Bar,No,Yes,
377,Taqueria Guadalajara,https://www.yelp.com/ /biz/taqueria-guadalajara-san-francisco-2,Mexican,Under $10,4.0 star rating,10:00 am-1:00 am,10:00 am-1:00 am,10:00 am-1:00 am,10:00 am-4:00 am,10:00 am-4:00 am,10:00 am-1:00 am,10:00 am-1:00 am,"3146 24th StSan Francisco, CA 94110",(415) 642-4892,Yes,Yes,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,
2262,Osso Steakhouse,https://www.yelp.com/ /biz/osso-steakhouse-san-francisco,"Steakhouses,Seafood",Above $61,4.0 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,"1177 California StSan Francisco, CA 94108",(415) 771-6776,Yes,Yes,Yes,"Valet, Garage, Street",No,No,No,No,Yes,No,Dinner,No,Yes,Dressy,Classy,Average,Full Bar,No,Yes,
470,Turtle Tower,https://www.yelp.com/ /biz/turtle-tower-san-francisco-6,"Vietnamese,Noodles",Under $10,4.0 star rating,8:00 am-5:00 pm,8:00 am-5:00 pm,8:00 am-5:00 pm,Closed,8:00 am-5:00 pm,8:00 am-5:00 pm,8:00 am-5:00 pm,"645 Larkin StSan Francisco, CA 94109",(415) 409-3333,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,Yes,Casual,Casual,Average,No,Yes,Yes,
794,Jimmy John’s,https://www.yelp.com/ /biz/jimmy-johns-san-francisco,Sandwiches,Under $10,4.0 star rating,10:00 am-6:00 pm,10:00 am-6:00 pm,10:00 am-6:00 pm,10:00 am-6:00 pm,10:00 am-6:00 pm,Closed,Closed,"50 Post StSan Francisco, CA 94104",(415) 982-1234,Yes,Yes,No,Street,Yes,Yes,No,Yes,No,Yes,Lunch,Yes,Yes,Casual,Casual,Average,No,No,No,
555,Sunflower Vietnamese,https://www.yelp.com/ /biz/sunflower-vietnamese-san-francisco,Vietnamese,Under $10,3.5 star rating,11:30 am-10:00 pm,11:30 am-10:00 pm,11:30 am-10:00 pm,11:30 am-10:00 pm,11:30 am-11:00 pm,12:30 pm-10:00 pm,12:30 pm-10:00 pm,"3111 16th StSan Francisco, CA 94103",(415) 626-5022,Yes,Yes,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
398,Batter Up,https://www.yelp.com/ /biz/batter-up-san-francisco,"American (Traditional),Desserts",Under $10,4.5 star rating,11:00 am-2:00 pm5:00 pm-8:00 pm,11:00 am-2:00 pm5:00 pm-8:00 pm,11:00 am-2:00 pm5:00 pm-8:00 pm,11:00 am-2:00 pm5:00 pm-8:00 pm,11:00 am-2:00 pm5:00 pm-8:00 pm,12:00 pm-8:00 pm,12:00 pm-6:00 pm,"888 Geneva AveSan Francisco, CA 94112",(415) 205-6032,Yes,Yes,No,Street,No,Yes,No,No,Yes,No,Lunch,Yes,Yes,Casual,Casual,Average,No,No,No,
184,Los Shucos Latin Hot Dogs,https://www.yelp.com/ /biz/los-shucos-latin-hot-dogs-san-francisco-3,"Hot Dogs,Latin American",Under $10,4.0 star rating,Closed,Closed,Closed,11:00 am-10:00 pm,11:00 am-12:30 am,11:00 am-12:30 am,11:00 am-10:00 pm,"3224 1/2 22nd StSan Francisco, CA 94110",(415) 366-3868,Yes,Yes,Yes,Street,Yes,Yes,No,Yes,No,No,"Lunch, Late Night",Yes,No,Casual,Casual,Average,No,No,No,
532,Kusina Ni Tess,https://www.yelp.com/ /biz/kusina-ni-tess-san-francisco,"Filipino,Seafood",Under $10,4.0 star rating,7:00 am-8:00 pm,7:00 am-8:00 pm,7:00 am-8:00 pm,7:00 am-8:00 pm,7:00 am-8:00 pm,8:00 am-4:00 pm,Closed,"237 Ellis StSan Francisco, CA 94102",(415) 351-1169,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,No,Yes,No,
61,Ro Cafe,https://www.yelp.com/ /biz/ro-cafe-san-francisco-2,"Coffee & Tea,Middle Eastern,Sandwiches",Under $10,4.5 star rating,7:00 am-5:30 pm,7:00 am-5:30 pm,7:00 am-5:30 pm,7:00 am-5:30 pm,7:00 am-5:30 pm,7:00 am-5:30 pm,8:00 am-5:30 pm,"2739 Geary StSan Francisco, CA 94118",(415) 340-9765,Yes,Yes,No,Street,Yes,No,Free,Yes,No,Yes,"Breakfast, Lunch",Yes,Yes,Casual,Hipster,Quiet,No,No,No,
75,Lucky 13,https://www.yelp.com/ /biz/lucky-13-san-francisco,Dive Bars,Inexpensive,4.0 star rating,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,"2140 Market StSan Francisco, CA 94114",(415) 487-1313,,No,No,Street,Yes,Yes,,,No,,,,Yes,,Divey,Loud,Full Bar,Yes,,
868,Tava Kitchen,https://www.yelp.com/ /biz/tava-kitchen-san-francisco,"Indian,Halal,Gluten-Free",Under $10,4.0 star rating,11:00 am-8:30 pm,11:00 am-8:30 pm,11:00 am-8:30 pm,11:00 am-8:30 pm,11:00 am-8:30 pm,11:30 am-5:00 pm,Closed,"163 2nd StSan Francisco, CA 94105",(415) 543-8282,Yes,Yes,No,Street,Yes,Yes,No,Yes,No,Yes,Lunch,Yes,Yes,Casual,Casual,Average,No,No,No,
406,Taqueria El Castillito Star,https://www.yelp.com/ /biz/taqueria-el-castillito-star-san-francisco,Mexican,Under $10,4.0 star rating,9:00 am-9:30 pm,9:00 am-9:30 pm,9:00 am-9:30 pm,9:00 am-9:30 pm,9:00 am-9:30 pm,9:00 am-9:30 pm,9:00 am-9:30 pm,"250 Golden Gate AveSan Francisco, CA 94102",(415) 885-0866,Yes,No,No,Street,Yes,No,No,No,No,No,Lunch,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,
1261,House of Prime Rib,http://www.yelp.com/ /biz/house-of-prime-rib-san-francisco,"American (Traditional),Steakhouses",$31-60,4.0 star rating,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:00 pm-10:00 pm,4:00 pm-10:00 pm,4:00 pm-10:00 pm,"1906 Van Ness AveSan Francisco, CA 94109",(415) 885-4605,No,Yes,No,Valet,No,No,No,No,Yes,No,Dinner,Yes,Yes,Casual,Classy,Average,Full Bar,No,Yes,
1173,Chow - Church,https://www.yelp.com/ /biz/chow-church-san-francisco,"American (Traditional),Breakfast & Brunch,Comfort Food",$11-30,4.0 star rating,8:00 am-10:30 pm,8:00 am-10:30 pm,8:00 am-10:30 pm,8:00 am-10:30 pm,8:00 am-11:00 pm,8:00 am-11:00 pm,8:00 am-10:30 pm,"215 Church StSan Francisco, CA 94114",(415) 552-2469,Yes,Yes,No,Street,Yes,Yes,Free,No,Yes,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
819,Holy Grill,https://www.yelp.com/ /biz/holy-grill-san-francisco,"Burgers,Sandwiches,Diners",Under $10,3.5 star rating,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-8:00 pm,Closed,"659 Townsend StSan Francisco, CA 94103",(415) 431-4659,Yes,Yes,,Street,Yes,No,Free,No,No,No,Lunch,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,No
